Tier	Begin time	End time	Duration	Annotation
annotation	00:00:03.706	00:00:04.282	0.5759999999999996	P
annotation	00:00:04.282	00:00:04.902	0.6200000000000001	M
annotation	00:00:04.902	00:00:05.636	0.7340000000000001	G
annotation	00:00:05.636	00:00:06.320	0.6840000000000002	G
annotation	00:00:06.320	00:00:06.994	0.6740000000000004	R
annotation	00:00:06.994	00:00:07.330	0.3359999999999994	G
annotation	00:00:07.330	00:00:07.666	0.3360000000000003	R
annotation	00:00:07.666	00:00:09.108	1.4420000000000002	S
annotation	00:00:09.108	00:00:09.500	0.39199999999999946	N_
annotation	00:00:09.500	00:00:09.892	0.3920000000000013	S
annotation	00:00:09.892	00:00:10.242	0.34999999999999964	R
annotation	00:00:10.242	00:00:10.592	0.34999999999999964	G
annotation	00:00:10.592	00:00:10.942	0.34999999999999964	R
annotation	00:00:10.942	00:00:11.294	0.3520000000000003	S
annotation	00:00:11.294	00:00:11.664	0.37000000000000105	N
annotation	00:00:11.664	00:00:12.034	0.3699999999999992	S
annotation	00:00:12.034	00:00:12.370	0.3360000000000003	D
annotation	00:00:12.370	00:00:12.706	0.3360000000000003	P
annotation	00:00:12.706	00:00:13.070	0.36399999999999894	M
annotation	00:00:13.070	00:00:13.434	0.3640000000000008	D
annotation	00:00:13.434	00:00:13.794	0.35999999999999943	D
annotation	00:00:13.794	00:00:14.156	0.3620000000000001	N
annotation	00:00:14.156	00:00:14.516	0.3600000000000012	S
annotation	00:00:14.516	00:00:14.878	0.3619999999999983	R
annotation	00:00:14.878	00:00:15.214	0.3360000000000003	P
annotation	00:00:15.214	00:00:15.552	0.33800000000000097	M
annotation	00:00:15.552	00:00:15.882	0.3300000000000001	G
annotation	00:00:15.882	00:00:16.210	0.3279999999999994	M
annotation	00:00:16.210	00:00:16.564	0.3539999999999992	R
annotation	00:00:16.564	00:00:16.918	0.3540000000000028	G
annotation	00:00:16.918	00:00:17.246	0.3279999999999994	R
annotation	00:00:17.246	00:00:17.896	0.6499999999999986	S
annotation	00:00:17.896	00:00:18.216	0.3200000000000003	R
annotation	00:00:18.216	00:00:18.554	0.33800000000000097	G
annotation	00:00:18.554	00:00:18.894	0.33999999999999986	M
annotation	00:00:18.894	00:00:19.234	0.33999999999999986	P
annotation	00:00:19.234	00:00:19.572	0.33800000000000097	M
annotation	00:00:19.572	00:00:19.934	0.3619999999999983	D
annotation	00:00:19.934	00:00:20.294	0.35999999999999943	D
annotation	00:00:20.294	00:00:20.622	0.3279999999999994	N
annotation	00:00:20.622	00:00:20.948	0.3260000000000005	N
annotation	00:00:20.948	00:00:21.308	0.35999999999999943	S
annotation	00:00:21.308	00:00:21.992	0.684000000000001	P
annotation	00:00:21.992	00:00:22.318	0.3260000000000005	R
annotation	00:00:22.318	00:00:22.670	0.3520000000000003	G
annotation	00:00:22.670	00:00:23.022	0.3520000000000003	G
annotation	00:00:23.022	00:00:23.414	0.39199999999999946	M
annotation	00:00:23.414	00:00:23.806	0.39199999999999946	D
annotation	00:00:23.806	00:00:24.164	0.3580000000000005	P
annotation	00:00:24.164	00:00:24.520	0.35600000000000165	P
annotation	00:00:24.520	00:00:24.880	0.35999999999999943	M
annotation	00:00:24.880	00:00:25.242	0.3619999999999983	G
annotation	00:00:25.242	00:00:25.608	0.3659999999999997	M
annotation	00:00:25.608	00:00:25.972	0.3640000000000008	R
annotation	00:00:48.288	00:00:48.670	0.3819999999999979	D
annotation	00:00:48.670	00:00:49.052	0.3819999999999979	N
annotation	00:00:49.052	00:00:49.390	0.33800000000000097	D
annotation	00:00:49.390	00:00:49.728	0.33800000000000097	D
annotation	00:00:49.728	00:00:50.064	0.3359999999999985	P
annotation	00:00:50.064	00:00:50.398	0.3340000000000032	P
annotation	00:00:50.398	00:00:50.738	0.3400000000000034	D
annotation	00:00:50.738	00:00:51.078	0.3399999999999963	P
annotation	00:00:51.078	00:00:51.416	0.33800000000000097	P
annotation	00:00:51.416	00:00:51.754	0.33800000000000097	M
annotation	00:00:51.754	00:00:52.082	0.32799999999999585	D
annotation	00:00:52.082	00:00:52.408	0.3260000000000005	P
annotation	00:00:52.408	00:00:52.746	0.33800000000000097	M
annotation	00:00:52.746	00:00:53.082	0.3359999999999985	G
