Tier	Begin time	End time	Duration	Annotation
annotation	00:00:04.280	00:00:05.080	0.7999999999999998	G
annotation	00:00:05.080	00:00:05.822	0.742	G
annotation	00:00:05.822	00:00:07.372	1.5499999999999998	R
annotation	00:00:07.372	00:00:07.752	0.3799999999999999	S
annotation	00:00:07.752	00:00:08.132	0.3799999999999999	S
annotation	00:00:08.132	00:00:08.512	0.3800000000000008	R
annotation	00:00:08.512	00:00:08.892	0.37999999999999895	R
annotation	00:00:08.892	00:00:09.280	0.3879999999999999	G
annotation	00:00:09.280	00:00:09.666	0.38600000000000106	G
annotation	00:00:09.666	00:00:10.034	0.3680000000000003	R
annotation	00:00:10.034	00:00:10.400	0.3659999999999997	R
annotation	00:00:10.400	00:00:10.730	0.3300000000000001	S
annotation	00:00:10.730	00:00:11.060	0.3300000000000001	R
annotation	00:00:11.060	00:00:11.416	0.3559999999999999	G
annotation	00:00:11.416	00:00:11.772	0.3559999999999999	R
annotation	00:00:11.772	00:00:12.134	0.3620000000000001	S
annotation	00:00:12.134	00:00:12.494	0.35999999999999943	R
annotation	00:00:12.494	00:00:12.836	0.3420000000000005	S
annotation	00:00:12.836	00:00:13.178	0.3420000000000005	D
annotation	00:00:13.178	00:00:13.586	0.4079999999999995	S
annotation	00:00:13.586	00:00:13.996	0.41000000000000014	R
annotation	00:00:13.996	00:00:14.402	0.4059999999999988	G
annotation	00:00:14.402	00:00:14.808	0.4060000000000006	P
annotation	00:00:14.808	00:00:15.194	0.38600000000000106	G
annotation	00:00:15.194	00:00:15.582	0.3879999999999999	R
annotation	00:00:15.582	00:00:15.968	0.3859999999999992	S
annotation	00:00:15.968	00:00:16.354	0.3859999999999992	R
annotation	00:00:27.992	00:00:28.372	0.37999999999999895	G
annotation	00:00:28.372	00:00:28.752	0.37999999999999895	P
annotation	00:00:28.752	00:00:29.156	0.4039999999999999	G
annotation	00:00:29.156	00:00:29.560	0.4039999999999999	G
annotation	00:00:29.560	00:00:29.938	0.3780000000000001	R
annotation	00:00:29.938	00:00:30.314	0.3760000000000012	S
annotation	00:00:30.314	00:00:30.682	0.36799999999999855	R
annotation	00:00:30.682	00:00:31.050	0.3680000000000021	G
annotation	00:00:31.050	00:00:31.412	0.3619999999999983	R
annotation	00:00:31.412	00:00:31.774	0.3620000000000019	R
annotation	00:00:31.774	00:00:32.142	0.3680000000000021	S
annotation	00:00:32.142	00:00:32.512	0.36999999999999744	D
annotation	00:00:32.512	00:00:32.896	0.3840000000000003	S
annotation	00:00:32.896	00:00:33.280	0.3840000000000003	R
annotation	00:00:33.280	00:00:33.644	0.3639999999999972	G
annotation	00:00:33.644	00:00:34.006	0.3620000000000019	R
annotation	00:00:34.006	00:00:34.386	0.38000000000000256	G
annotation	00:00:34.386	00:00:34.764	0.3780000000000001	P
annotation	00:00:34.764	00:00:35.126	0.3619999999999948	G
annotation	00:00:35.126	00:00:35.488	0.3620000000000019	P
annotation	00:00:35.488	00:00:35.860	0.3719999999999999	D
annotation	00:00:35.860	00:00:36.230	0.36999999999999744	P
annotation	00:00:36.230	00:00:36.578	0.3480000000000061	D
annotation	00:00:36.578	00:00:36.926	0.347999999999999	S^
annotation	00:00:36.926	00:00:37.298	0.3719999999999999	D
annotation	00:00:37.298	00:00:37.668	0.36999999999999744	D
annotation	00:00:37.668	00:00:38.010	0.34199999999999875	P
annotation	00:00:38.010	00:00:38.352	0.34199999999999875	G
annotation	00:00:38.352	00:00:38.734	0.382000000000005	D
annotation	00:00:38.734	00:00:39.114	0.37999999999999545	P
annotation	00:00:39.114	00:00:39.476	0.3620000000000019	G
annotation	00:00:39.476	00:00:39.836	0.35999999999999943	R
annotation	00:00:51.940	00:00:52.690	0.75	G
annotation	00:00:52.690	00:00:53.432	0.7420000000000044	G
annotation	00:00:53.432	00:00:54.902	1.4699999999999989	P
annotation	00:00:54.902	00:00:55.250	0.347999999999999	G
annotation	00:00:55.250	00:00:55.596	0.3459999999999965	G
annotation	00:00:55.596	00:00:55.946	0.3500000000000014	P
annotation	00:00:55.946	00:00:56.294	0.347999999999999	P
annotation	00:00:56.294	00:00:56.648	0.3540000000000063	D
annotation	00:00:56.648	00:00:57.000	0.3519999999999968	D
annotation	00:00:57.002	00:00:57.778	0.7759999999999962	P
annotation	00:00:57.778	00:00:58.168	0.39000000000000057	D
annotation	00:00:58.168	00:00:58.558	0.39000000000000057	S^
annotation	00:00:58.558	00:00:58.940	0.3819999999999979	D
annotation	00:00:58.940	00:00:59.324	0.3840000000000003	D
annotation	00:00:59.324	00:00:59.700	0.3760000000000048	P
annotation	00:00:59.700	00:01:00.076	0.3759999999999977	G
annotation	00:01:00.076	00:01:00.416	0.3399999999999963	D
annotation	00:01:00.416	00:01:00.754	0.33800000000000097	P
annotation	00:01:00.754	00:01:01.124	0.37000000000000455	D
annotation	00:01:01.124	00:01:01.492	0.367999999999995	G
annotation	00:01:01.492	00:01:01.856	0.3640000000000043	D
annotation	00:01:01.856	00:01:02.222	0.3659999999999997	P
annotation	00:01:02.222	00:01:02.576	0.3539999999999992	G
annotation	00:01:02.576	00:01:02.932	0.35600000000000165	R
