0.854331,1
1.577846,2
2.299773,3
3.027098,1
3.762041,2
4.493401,3
5.271927,1
6.066531,2
6.792834,3
7.547483,1
8.322336,2
9.095941,3
9.782925,1
10.541451,2
11.256871,3
12.018390,1
12.747460,2
13.505578,3
14.226961,1
14.956712,2
15.692630,3
16.401338,1
17.146485,2
17.908367,3
18.635578,1
19.302268,2
20.084603,3
20.868685,1
21.572336,2
22.338594,3
23.098435,1
23.801451,2
24.572676,3
25.281723,1
26.029909,2
26.766735,3
27.509320,1
28.239841,2
28.964286,3
29.693515,1
30.448163,2
31.202812,3
31.940045,1
32.654059,2
33.408707,3
34.169864,1
34.886848,2
35.620408,3
36.367778,1
37.077460,2
37.823152,3
38.554331,1
39.289161,2
40.055420,3
40.757823,1
41.477642,2
42.189615,3
42.916190,1
43.652993,2
44.389002,3
45.103515,1
45.858458,2
46.587891,3
47.311655,1
48.077914,2
48.797732,3
49.563991,1
50.301224,2
51.026848,3
51.775692,1
52.536145,2
53.279184,3
54.089093,1
54.827664,2
55.560544,3
56.279569,1
56.971156,2
57.708390,3
58.396236,1
59.171247,2
59.891066,3
60.638934,1
61.417778,2
62.182630,3
62.936440,1
63.677891,2
64.422154,3
65.182200,1
65.916644,2
66.671293,3
67.420136,1
68.151565,2
68.903039,3
69.637642,1
70.374875,2
71.118844,3
71.871905,1
72.609796,2
73.325986,3
74.095873,1
74.844717,2
75.596825,3
76.341383,1
77.100499,2
77.828073,3
78.577324,1
79.355193,2
80.115646,3
80.880816,1
81.619297,2
82.367982,3
83.140045,1
83.903084,2
84.660952,3
85.407483,1
86.141224,2
86.901678,3
87.686757,1
88.426961,2
89.147098,3
89.948957,1
90.709751,2
91.461542,3
92.248027,1
93.013515,2
93.736871,3
94.499002,1
95.278753,2
96.048866,3
96.774875,1
97.519002,2
98.273651,3
99.037823,1
99.806803,2
100.544422,3
101.298005,1
102.015782,2
102.736780,3
103.503946,1
104.274376,2
104.989388,3
105.743946,1
106.441270,2
107.195918,3
107.962834,1
108.705215,2
109.494694,3
110.247959,1
110.986417,2
111.729615,3
112.454626,1
113.185828,2
113.911542,3
114.685034,1
115.380952,2
116.176236,3
116.978707,1
117.731973,2
118.475011,3
119.285193,1
120.026463,2
120.810862,3
121.580680,1
122.340249,2
123.055147,3
123.832086,1
124.568753,2
125.287664,3
126.056327,1
126.781383,2
127.488095,3
128.265420,1
129.009932,2
129.757029,3
130.513379,1
131.236825,2
131.962041,3
132.704376,1
133.467029,2
134.223946,3
134.949569,1
135.704218,2
136.440136,3
137.178685,1
137.898503,2
138.653152,3
139.399025,1
140.120385,2
140.841633,3
141.567256,1
142.342472,2
143.109184,3
143.836780,1
144.603401,2
145.362880,3
146.116735,1
146.866508,2
147.648617,3
148.403175,1
149.136961,2
149.906599,3
150.646848,1
151.406712,2
152.179138,3
152.924036,1
153.688073,2
154.428980,3
155.143764,1
155.881224,2
156.672268,3
157.412540,1
158.146304,2
158.895147,3
159.668005,1
160.393175,2
161.164807,3
161.901179,1
162.633560,2
163.400975,3
164.149660,1
164.885896,2
165.641497,3
166.406803,1
167.126621,2
167.852245,3
168.630113,1
169.419592,2
170.226485,3
171.015964,1
171.822857,2
172.560091,3
173.314739,1
174.080998,2
174.864671,3
175.578685,1
176.375057,2
177.111202,3
177.916984,1
178.626304,2
179.334512,3
180.089161,1
180.820590,2
181.563628,3
182.355624,1
183.090340,2
183.781134,3
184.503719,1
185.284626,2
186.021859,3
186.722041,1
