0.703401,1
1.103946,2
1.519002,3
1.934059,4
2.346950,5
2.759841,6
3.197971,7
3.636100,1
4.148322,2
4.578889,3
5.009456,4
5.411973,5
5.814490,6
6.267324,7
6.720159,1
7.112109,2
7.523073,3
7.934036,4
8.369127,5
8.804218,6
9.204456,7
9.604694,1
10.020408,2
10.473231,3
10.926054,4
11.316020,5
11.705986,6
12.128322,7
12.550658,1
13.015782,2
13.488175,3
13.960567,4
14.365669,5
14.770771,6
15.163311,7
15.555850,1
16.019592,2
16.459206,3
16.898821,4
17.320578,5
17.742336,6
18.158027,7
18.573719,1
19.007528,2
19.426599,3
19.845669,4
20.261950,5
20.678231,6
21.055624,7
21.433016,1
21.892925,2
22.310227,3
22.727528,4
23.168707,5
23.609887,6
24.012721,7
24.415556,1
24.846349,2
25.270113,3
25.693878,4
26.117902,5
26.541927,6
26.978537,7
27.415147,1
27.826667,2
28.263980,3
28.701293,4
29.129184,5
29.557075,6
30.006984,7
30.456893,1
30.880045,2
31.312120,3
31.744195,4
32.168379,5
32.592562,6
32.998345,7
33.404127,1
33.864467,2
34.303186,3
34.741905,4
35.169274,5
35.596644,6
36.025884,7
36.455125,1
36.896893,2
37.315544,3
37.734195,4
38.193050,5
38.651905,6
39.084592,7
39.517279,1
39.958571,2
40.406395,3
40.854218,4
41.296667,5
41.739116,6
42.126871,7
42.514626,1
43.005034,2
43.447075,3
43.889116,4
44.315510,5
44.741905,6
45.178254,7
45.614603,1
46.048050,2
46.484229,3
46.920408,4
47.357018,5
47.793628,6
48.224751,7
48.655873,1
49.129320,2
49.553866,3
49.978413,4
50.419807,5
50.861202,6
51.288107,7
51.715011,1
52.175125,2
52.616587,3
53.058050,4
53.501485,5
53.944921,6
54.377166,7
54.809410,1
55.241383,2
55.694195,3
56.147007,4
56.581735,5
57.016463,6
57.462664,7
57.908866,1
58.326599,2
58.768549,3
59.210499,4
59.643662,5
60.076825,6
60.515726,7
60.954626,1
61.400363,2
61.843583,3
62.286803,4
62.739376,5
63.191950,6
63.639422,7
64.086893,1
64.511837,2
64.960998,3
65.410159,4
65.850658,5
66.291156,6
66.733027,7
67.174898,1
67.620249,2
68.059320,3
68.498390,4
68.931599,5
69.364807,6
69.800181,7
70.235556,1
70.668662,2
71.105567,3
71.542472,4
71.976338,5
72.410204,6
72.839365,7
73.268526,1
73.709048,2
74.162063,3
74.615079,4
75.056293,5
75.497506,6
75.927653,7
76.357800,1
76.828118,2
77.276508,3
77.724898,4
78.132778,5
78.540658,6
78.958005,7
79.375351,1
79.805533,2
80.223855,3
80.642177,4
81.068390,5
81.494603,6
81.939229,7
82.383855,1
82.799637,2
83.230283,3
83.660930,4
84.091054,5
84.521179,6
84.942721,7
85.364263,1
85.785034,2
86.191327,3
86.597619,4
87.052347,5
87.507075,6
87.923220,7
88.339365,1
88.757415,2
89.199875,3
89.642336,4
90.070964,5
90.499592,6
90.930805,7
91.362018,1
91.787392,2
92.214365,3
92.641338,4
93.056372,5
93.471406,6
93.888526,7
94.305646,1
94.735533,2
95.160522,3
95.585510,4
96.006587,5
96.427664,6
96.859717,7
97.291769,1
97.719116,2
98.150737,3
98.582358,4
98.998163,5
99.413968,6
99.838265,7
100.262562,1
100.682426,2
101.094728,3
101.507029,4
101.929014,5
102.350998,6
102.769592,7
103.188186,1
103.619524,2
104.038435,3
104.457347,4
104.886678,5
105.316009,6
105.746485,7
106.176961,1
106.602381,2
107.033095,3
107.463810,4
107.881531,5
108.299252,6
108.715465,7
109.131678,1
109.567007,2
109.983197,3
110.399388,4
110.834297,5
111.269206,6
111.693243,7
112.117279,1
112.535147,2
112.969943,3
113.404739,4
113.829762,5
114.254785,6
114.690385,7
115.125986,1
115.540000,2
115.976134,3
116.412268,4
116.849410,5
117.286553,6
117.702551,7
118.118549,1
118.556281,2
118.987880,3
119.419478,4
119.839501,5
120.259524,6
120.669116,7
121.078707,1
121.508390,2
121.932007,3
122.355624,4
122.779728,5
123.203832,6
123.629002,7
124.054172,1
124.469546,2
124.879807,3
125.290068,4
125.721508,5
126.152948,6
126.575261,7
