1.072925,1
1.737710,2
2.451293,3
3.120839,4
3.940998,5
4.656599,6
5.359002,7
6.069025,8
6.894399,1
7.646168,2
8.411723,3
9.158730,4
9.866463,5
10.558730,6
11.299569,7
12.075351,8
12.775760,1
13.540930,2
14.244082,3
14.995283,4
15.773152,5
16.556054,6
17.241293,7
17.954671,8
18.687256,1
19.441746,2
20.219773,3
20.991746,4
21.661202,5
22.371383,6
23.115828,7
23.857619,8
24.611701,1
25.327642,2
26.046440,3
26.775488,4
27.471315,5
28.284150,6
28.976735,7
29.791270,8
30.568526,1
31.336327,2
32.011247,3
32.807596,4
33.562971,5
34.331701,6
35.086349,7
35.822268,8
36.510340,1
37.276349,2
38.012630,3
38.767506,4
39.501723,5
40.229909,6
40.946712,7
41.653741,8
42.406440,1
43.094626,2
43.823946,3
44.664195,4
45.402222,5
46.124921,6
46.876281,7
47.600023,8
48.309229,1
49.051474,2
49.779796,3
50.467483,4
51.264853,5
52.031111,6
52.745125,7
53.499773,8
54.237007,1
54.989229,2
55.668345,3
56.505873,4
57.290703,5
58.029320,6
58.764898,7
59.507710,8
60.159887,1
60.968231,2
61.669660,3
62.467007,4
63.244989,5
63.982290,6
64.677982,7
65.419909,8
66.182472,1
66.940476,2
67.696939,3
68.453424,4
69.158050,5
69.904671,6
70.669546,7
71.399841,8
72.163968,1
72.905850,2
73.695329,3
74.417982,4
75.199365,5
75.916463,6
76.683673,7
77.431383,8
78.180227,1
78.969909,2
79.663810,3
80.405896,4
81.157619,5
81.892154,6
82.583946,7
83.315805,8
84.054762,1
84.795510,2
85.560726,3
86.303764,4
87.013243,5
87.766621,6
88.480635,7
89.202585,8
89.956168,1
90.674921,2
91.465306,3
92.173492,4
92.914626,5
93.681247,6
94.411270,7
95.156417,8
95.873628,1
96.585011,2
97.381406,3
98.113243,4
98.844671,5
99.568163,6
100.329841,7
101.028639,8
101.758254,1
102.511293,2
103.256372,3
103.992358,4
104.687007,5
105.447347,6
106.161020,7
106.851361,8
107.592472,1
108.285170,2
109.030408,3
109.801723,4
110.506712,5
111.172948,6
111.952063,7
112.699955,8
113.517370,1
114.123673,2
114.847460,3
115.570272,4
116.245805,5
116.922472,6
117.689728,7
118.409660,8
119.123175,1
119.850091,2
120.615170,3
121.346667,4
122.081156,5
122.809320,6
123.534580,7
124.261361,8
124.994036,1
125.728050,2
126.458435,3
127.175669,4
127.848549,5
128.578299,6
129.237460,7
129.919909,8
130.688118,1
131.423696,2
132.249388,3
133.051338,4
133.759546,5
134.525805,6
135.259456,7
135.987732,8
136.722948,1
137.412404,2
138.180522,3
138.924286,4
139.642630,5
140.387687,6
141.136122,7
141.880726,8
142.605215,1
143.319819,2
144.054422,3
144.789025,4
145.517188,5
146.257687,6
146.993605,7
147.666372,8
148.431973,1
149.081519,2
149.883764,3
150.585986,4
151.359070,5
152.064104,6
152.859093,7
153.568163,8
154.245329,1
154.934943,2
155.731791,3
156.455442,4
157.186032,5
157.942336,6
158.624762,7
159.377959,8
160.163401,1
160.961723,2
161.675737,3
162.399977,4
163.119002,5
163.829501,6
164.579161,7
165.244286,8
165.979025,1
166.762086,2
167.484943,3
168.231429,4
168.959274,5
169.660159,6
170.455011,7
171.163288,8
171.871882,1
172.614444,2
173.429819,3
174.172676,4
174.925147,5
175.652789,6
176.399478,7
177.064354,8
177.800907,1
178.545011,2
179.244853,3
180.011247,4
180.753492,5
181.438163,6
182.184989,7
182.946780,8
183.725578,1
184.482902,2
185.203107,3
185.985125,4
186.686009,5
187.400975,6
188.160385,7
188.898118,8
189.589138,1
190.346961,2
191.042268,3
191.797823,4
192.529252,5
193.272290,6
194.037052,7
194.771542,8
195.509274,1
196.266032,2
196.995283,3
197.744512,4
198.474286,5
199.179093,6
199.962540,7
200.649841,8
201.364444,1
202.089229,2
202.794535,3
203.529705,4
204.240023,5
204.919048,6
205.691406,7
206.418005,8
207.133855,1
207.852290,2
208.597098,3
209.339592,4
210.058027,5
210.821769,6
211.511134,7
212.268821,8
212.968617,1
213.656372,2
214.427551,3
215.186122,4
215.894331,5
216.631565,6
217.374603,7
218.093061,8
218.835488,1
219.589274,2
220.310408,3
221.015533,4
221.738571,5
222.457392,6
223.150567,7
223.877846,8
224.564580,1
225.314014,2
226.012154,3
226.687438,4
227.489705,5
228.191451,6
228.947120,7
229.659025,8
230.366168,1
231.136236,2
231.836961,3
232.570045,4
233.288322,5
234.021043,6
234.750249,7
235.476893,8
236.158821,1
236.881474,2
237.640340,3
238.336077,4
239.070703,5
239.793469,6
240.573288,7
241.263197,8
241.960431,1
242.683946,2
243.413220,3
244.145057,4
244.810884,5
245.590794,6
246.314558,7
247.030159,8
247.707846,1
248.452222,2
