0.749841,1
1.121361,2
1.506746,3
1.892132,4
2.223719,5
2.555306,6
2.955907,7
3.356508,1
3.739410,2
4.128005,3
4.516599,4
4.898900,5
5.281202,6
5.654932,7
6.028662,1
6.393243,2
6.766259,3
7.139274,4
7.480397,5
7.821519,6
8.174490,7
8.527460,1
8.881066,2
9.228220,3
9.575374,4
9.966236,5
10.357098,6
10.697959,7
11.038821,1
11.387347,2
11.767562,3
12.147778,4
12.509966,5
12.872154,6
13.251633,7
13.631111,1
13.991020,2
14.365442,3
14.739864,4
15.120091,5
15.500317,6
15.876066,7
16.251814,1
16.643900,2
16.995091,3
17.346281,4
17.706202,5
18.066122,6
18.413175,7
18.760227,1
19.145850,2
19.497052,3
19.848254,4
20.205771,5
20.563288,6
20.925488,7
21.287687,1
21.614717,2
21.965023,3
22.315329,4
22.684739,5
23.054150,6
23.392971,7
23.731791,1
24.114921,2
24.479059,3
24.843197,4
25.195975,5
25.548753,6
25.915692,7
26.282630,1
26.645896,2
27.022132,3
27.398367,4
27.788390,5
28.178413,6
28.532041,7
28.885669,1
29.255397,2
29.620873,3
29.986349,4
30.339161,5
30.691973,6
31.043175,7
31.394376,1
31.786032,2
32.140068,3
32.494104,4
32.872256,5
33.250408,6
33.582018,7
33.913628,1
34.293515,2
34.674410,3
35.055306,4
35.422029,5
35.788753,6
36.161723,7
36.534694,1
36.909116,2
37.273073,3
37.637029,4
38.013209,5
38.389388,6
38.756644,7
39.123900,1
39.484558,2
39.856213,3
40.227868,4
40.593027,5
40.958186,6
41.321134,7
41.684082,1
41.981293,2
42.334082,3
42.686871,4
43.058617,5
43.430363,6
43.805907,7
44.181451,1
44.498707,2
44.867562,3
45.236417,4
45.589048,5
45.941678,6
46.317268,7
46.692857,1
47.069229,2
47.435283,3
47.801338,4
48.165408,5
48.529478,6
48.908549,7
49.287619,1
49.644172,2
49.993991,3
50.343810,4
50.690374,5
51.036939,6
51.392460,7
51.747982,1
52.137596,2
52.509728,3
52.881859,4
53.257268,5
53.632676,6
53.984184,7
54.335692,1
54.718821,2
55.100771,3
55.482721,4
55.846712,5
56.210703,6
56.572506,7
56.934308,1
57.319456,2
57.678322,3
58.037188,4
58.403946,5
58.770703,6
59.110295,7
59.449887,1
59.827211,2
60.191871,3
60.556531,4
60.912540,5
61.268549,6
61.619388,7
61.970227,1
62.309932,2
