0.721043,1
1.084308,2
1.441383,3
1.798458,4
2.152177,5
2.505896,6
2.842313,7
3.178730,1
3.572608,2
3.943209,3
4.313810,4
4.671066,5
5.028322,6
5.412789,7
5.797256,1
6.189410,2
6.542698,3
6.895986,4
7.265454,5
7.634921,6
8.000873,7
8.366825,1
8.777982,2
9.163288,3
9.548594,4
9.918299,5
10.288005,6
10.674320,7
11.060635,1
11.453696,2
11.852460,3
12.251224,4
12.621916,5
12.992608,6
13.358673,7
13.724739,1
14.143469,2
14.550998,3
14.958526,4
15.320091,5
15.681655,6
16.067846,7
16.454036,1
16.852041,2
17.239887,3
17.627732,4
17.986259,5
18.344785,6
18.744603,7
19.144422,1
19.548980,2
19.941723,3
20.334467,4
20.714898,5
21.095329,6
21.477608,7
21.859887,1
22.236916,2
22.629172,3
23.021429,4
23.393243,5
23.765057,6
24.158458,7
24.551859,1
24.942472,2
25.315011,3
25.687551,4
26.058764,5
26.429977,6
26.835079,7
27.240181,1
27.675215,2
28.046644,3
28.418073,4
28.793571,5
29.169070,6
29.563696,7
29.958322,1
30.349796,2
30.736780,3
31.123764,4
31.504467,5
31.885170,6
32.273197,7
32.661224,1
33.037846,2
33.426315,3
33.814785,4
34.208707,5
34.602630,6
35.000986,7
35.399342,1
35.767868,2
36.149467,3
36.531066,4
36.894546,5
37.258027,6
37.654932,7
38.051837,1
38.433560,2
38.824354,3
39.215147,4
39.591859,5
39.968571,6
40.333844,7
40.699116,1
41.125057,2
41.509320,3
41.893583,4
42.261950,5
42.630317,6
43.046780,7
43.463243,1
43.806168,2
44.212324,3
44.618481,4
45.017177,5
45.415873,6
45.801871,7
46.187868,1
46.534263,2
46.932120,3
47.329977,4
47.723141,5
48.116304,6
48.508787,7
48.901270,1
49.283787,2
49.674807,3
50.065828,4
50.461270,5
50.856712,6
51.233844,7
51.610975,1
52.003424,2
52.392948,3
52.782472,4
53.158277,5
53.534082,6
53.913379,7
54.292676,1
54.669297,2
55.050737,3
55.432177,4
55.823617,5
56.215057,6
56.600964,7
56.986871,1
57.368889,2
57.759751,3
58.150612,4
58.528526,5
58.906440,6
59.300839,7
59.695238,1
60.082630,2
60.495351,3
60.908073,4
61.296224,5
61.684376,6
62.061723,7
62.439070,1
62.824376,2
63.240125,3
63.655873,4
64.040726,5
64.425578,6
64.791077,7
65.156576,1
65.553265,2
65.960272,3
66.367279,4
66.748129,5
67.128980,6
67.510023,7
67.891066,1
68.256621,2
68.662868,3
69.069116,4
69.468753,5
69.868390,6
70.222664,7
70.576939,1
70.954014,2
71.349399,3
71.744785,4
72.129705,5
72.514626,6
72.902551,7
73.290476,1
73.667302,2
74.066463,3
74.465624,4
74.850737,5
75.235850,6
75.608526,7
75.981202,1
76.387052,2
76.767993,3
77.148934,4
77.527041,5
77.905147,6
78.264807,7
78.624467,1
79.056780,2
79.460624,3
79.864467,4
80.244410,5
80.624354,6
80.977630,7
81.330907,1
81.739184,2
82.116338,3
82.493492,4
82.889524,5
83.285556,6
83.644218,7
84.002880,1
84.403084,2
84.800771,3
85.198458,4
85.584308,5
85.970159,6
86.346780,7
86.723401,1
87.147279,2
87.552766,3
87.958254,4
88.344388,5
88.730522,6
89.092891,7
89.455261,1
89.871020,2
90.263254,3
90.655488,4
91.033968,5
91.412449,6
91.780862,7
92.149274,1
92.550567,2
92.937959,3
93.325351,4
93.708741,5
94.092132,6
94.480771,7
94.869410,1
95.252766,2
95.645159,3
96.037551,4
96.420363,5
96.803175,6
97.190771,7
97.578367,1
97.999977,2
98.394320,3
98.788662,4
99.178776,5
99.568889,6
99.942120,7
100.315351,1
100.733152,2
101.114796,3
101.496440,4
101.881859,5
102.267279,6
102.648005,7
103.028730,1
103.441791,2
103.811678,3
104.181565,4
104.580476,5
104.979388,6
105.382562,7
105.785737,1
106.177891,2
106.553821,3
106.929751,4
107.310612,5
107.691474,6
108.063424,7
108.435374,1
108.843311,2
109.232415,3
109.621519,4
109.986315,5
110.351111,6
110.725578,7
111.100045,1
111.527664,2
111.945782,3
112.363900,4
112.744161,5
113.124422,6
113.482143,7
113.839864,1
114.265850,2
114.663617,3
115.061383,4
