0.610159,1
1.268277,2
1.963107,3
2.601361,1
3.304036,2
3.983220,3
4.679955,1
5.341587,2
6.030408,3
6.679841,1
7.347415,2
8.026304,3
8.702676,1
9.396259,2
10.043628,3
10.703537,1
11.380068,2
12.043900,3
12.691746,1
13.358277,2
14.044921,3
14.712358,1
15.378413,2
16.062902,3
16.706485,1
17.392834,2
18.062676,3
18.728594,1
19.398980,2
20.079365,3
20.720181,1
21.392381,2
22.079365,3
22.749592,1
23.426304,2
24.089093,3
24.730249,1
25.432653,2
26.100227,3
26.771927,1
27.458594,2
28.110975,3
28.756372,1
29.449705,2
30.117778,3
30.789252,1
31.480340,2
32.163832,3
32.820862,1
33.493084,2
34.120658,3
34.841769,1
35.501474,2
36.171882,3
36.798821,1
37.466395,2
38.110748,3
38.753810,1
39.418549,2
40.071973,3
40.703311,1
41.397506,2
42.063946,3
42.731519,1
43.375873,2
44.031837,3
44.699410,1
45.378594,2
46.017143,3
46.670726,1
47.334875,2
47.955782,3
48.601451,1
49.273741,2
49.941315,3
50.626304,1
51.276463,2
51.931043,3
52.567778,1
53.255964,2
53.894512,3
54.554785,1
55.229660,2
55.865941,3
56.503107,1
57.181134,2
57.853515,3
58.523946,1
59.206077,2
59.863515,3
60.506349,1
61.179773,2
61.835737,3
62.500317,1
63.170884,2
63.813515,3
64.470454,1
65.132971,2
65.842109,3
66.507007,1
67.152336,2
67.818345,3
68.452109,1
69.103583,2
69.764331,3
70.415510,1
71.075420,2
71.736803,3
72.391088,1
73.048844,2
73.710023,3
74.371859,1
75.035125,2
75.684649,3
76.290159,1
76.920023,2
77.552812,3
78.164172,1
78.857778,2
79.523537,3
80.206780,1
80.870295,2
81.575215,3
82.246077,1
82.931678,2
83.603787,3
84.292494,1
84.972585,2
85.633923,3
86.297959,1
86.968844,2
87.667937,3
88.335510,1
89.003084,2
89.693084,3
90.361451,1
91.044308,2
91.702404,3
92.416417,1
93.066576,2
93.722540,3
94.388549,1
95.057687,2
95.700884,3
96.381224,1
97.042993,2
97.710567,3
98.374218,1
99.044649,2
99.701678,3
100.337029,1
100.996190,2
101.646349,3
102.313923,1
102.979683,2
103.649070,3
104.305034,1
104.972608,2
105.634376,3
106.284535,1
106.934694,2
107.584853,3
108.240816,1
108.914490,2
109.564354,3
110.208707,1
110.858866,2
111.524195,3
112.162268,1
112.837415,2
113.476916,3
114.123855,1
114.800454,2
115.434853,3
116.094966,1
116.750930,2
117.401088,3
118.025306,1
118.706190,2
119.375215,3
120.001723,1
120.677937,2
121.302041,3
121.962812,1
122.633379,2
123.275737,3
123.901950,1
124.547029,2
125.180068,3
125.818322,1
126.456871,2
127.083741,3
127.697823,1
128.326961,2
128.950839,3
129.582449,1
130.206893,2
130.808685,3
131.420136,1
132.070295,2
132.668209,3
133.281565,1
133.886168,2
134.479365,3
135.101882,1
135.715828,2
136.342766,3
136.946485,1
137.550204,2
138.194558,3
138.821497,1
139.448435,2
140.089365,3
140.711156,1
141.364354,2
142.002630,3
142.600544,1
143.269819,2
143.887098,3
144.492971,1
145.148934,2
145.805850,3
146.434649,1
147.113469,2
147.761655,3
148.403356,1
149.073333,2
149.734694,3
150.371474,1
151.048322,2
151.702676,3
152.341315,1
152.999909,2
153.655215,3
154.295465,1
154.998367,2
155.627664,3
156.269728,1
156.960091,2
157.606440,3
158.276077,1
158.940068,2
159.609161,3
160.262290,1
160.954626,2
161.609524,3
162.235624,1
162.886757,2
163.560295,3
164.249274,1
164.897506,2
165.526644,3
166.229773,1
166.905034,2
167.578685,3
168.229569,1
168.891338,2
169.529501,3
170.181043,1
170.859229,2
171.503197,3
172.150748,1
172.821315,2
173.471474,3
174.121633,1
174.812426,2
175.460590,3
176.095329,1
176.746417,2
177.420839,3
178.063220,1
178.742404,2
179.390136,3
180.002086,1
180.665941,2
181.302404,3
181.946757,1
182.631746,2
183.270522,3
183.937256,1
184.592132,2
185.236122,3
185.851315,1
186.503673,2
187.167574,3
187.803991,1
188.471565,2
189.104308,3
189.754467,1
190.427846,2
191.080476,3
191.738209,1
192.385964,2
193.034286,3
193.701859,1
194.305578,2
194.929819,3
195.558526,1
196.207687,2
196.836553,3
197.445805,1
198.076712,2
198.715828,3
199.354308,1
200.004036,2
200.650431,3
201.271383,1
201.918549,2
202.575034,3
203.227846,1
203.835918,2
204.475125,3
205.100680,1
205.741156,2
206.354535,3
206.948481,1
207.593197,2
208.243356,3
208.877143,1
209.517120,2
210.150612,3
210.758458,1
211.404989,2
212.039819,3
212.695782,1
213.322721,2
213.972880,3
214.591043,1
215.214014,2
215.862834,3
216.503855,1
217.139501,2
217.780952,3
218.376054,1
219.032676,2
219.655964,3
220.285215,1
220.892426,2
221.534150,3
222.138413,1
222.790658,2
223.419569,3
224.050340,1
224.702358,2
225.342268,3
225.952789,1
226.589796,2
227.255669,3
227.860862,1
228.473741,2
229.118095,3
229.732426,1
230.375669,2
230.975692,3
231.601270,1
232.245918,2
232.853628,3
233.452766,1
234.082698,2
234.686054,3
235.275805,1
235.902086,2
236.502925,3
237.126372,1
237.728889,2
