0.469365,1
1.278095,2
2.003719,3
2.704490,1
3.480522,2
4.276190,3
5.028118,1
5.856304,2
6.612880,3
7.379138,1
8.205986,2
8.963152,3
9.752313,1
10.529796,2
11.299002,3
12.078367,1
12.862880,2
13.619546,3
14.360998,1
15.148934,2
15.929297,3
16.671338,1
17.405442,2
18.195125,3
18.988526,1
19.733175,2
20.490544,3
21.239751,1
21.990295,2
22.747166,3
23.476372,1
24.276032,2
25.019002,3
25.804172,1
26.585215,2
27.342721,3
28.117324,1
28.882018,2
29.618050,3
30.347143,1
31.080748,2
31.847166,3
32.584399,1
33.323061,2
34.058095,3
34.819320,1
35.573175,2
36.327256,3
37.077460,1
37.837914,2
38.592971,3
39.337234,1
40.065215,2
40.805669,3
41.508435,1
42.259615,2
43.017347,3
43.768118,1
44.535578,2
45.313696,3
46.051973,1
46.800567,2
47.528571,3
48.263605,1
48.990385,2
49.724580,3
50.433673,1
51.181701,2
51.932426,3
52.675578,1
53.426213,2
54.192971,3
54.929229,1
55.668707,2
56.453084,3
57.165329,1
57.908934,2
58.675646,3
59.461315,1
60.233923,2
60.962925,3
61.698549,1
62.437846,2
63.147664,3
63.878821,1
64.677710,2
65.431723,3
66.196485,1
66.943175,2
67.723651,3
68.481542,1
69.232744,2
69.951111,3
70.660816,1
71.411678,2
72.148549,3
72.865397,1
73.618254,2
74.350295,3
75.117551,1
75.883492,2
76.649819,3
77.410522,1
78.183855,2
78.900159,3
79.653628,1
80.398617,2
81.129705,3
81.871179,1
82.615147,2
83.381769,3
84.136667,1
84.902086,2
85.674036,3
86.428367,1
87.176803,2
87.919955,3
88.648980,1
89.430703,2
90.175692,3
90.909297,1
91.648005,2
92.379977,3
93.110907,1
93.839569,2
94.540771,3
95.245238,1
95.988549,2
96.761859,3
97.522902,1
98.296871,2
99.036236,3
99.770862,1
100.533107,2
101.260590,3
102.007778,1
102.813152,2
103.538118,3
104.278390,1
105.046576,2
105.811973,3
106.507302,1
107.185533,2
107.890839,3
108.582200,1
109.400952,2
110.140567,3
110.897075,1
111.686553,2
112.444036,3
113.199796,1
113.984943,2
114.715986,3
115.471950,1
116.261270,2
117.007959,3
117.801633,1
118.547687,2
119.363175,3
120.102766,1
120.905193,2
121.668821,3
122.390726,1
123.175102,2
123.901361,3
124.674308,1
125.440998,2
126.210204,3
127.016735,1
127.742698,2
128.500000,3
129.251701,1
130.010794,2
130.746757,3
131.510794,1
132.283696,2
132.999093,3
133.699569,1
134.431655,2
135.165079,3
135.849342,1
136.625896,2
137.384308,3
138.123061,1
138.876281,2
139.614966,3
140.362494,1
141.117392,2
141.873810,3
142.603560,1
143.359025,2
144.073265,3
144.789025,1
145.576372,2
146.327914,3
147.099410,1
147.839819,2
148.604195,3
149.325782,1
150.058254,2
150.826213,3
151.541995,1
152.298027,2
153.040998,3
153.749456,1
154.503696,2
155.252041,3
155.966893,1
156.699819,2
157.426825,3
158.115193,1
158.871995,2
159.612902,3
160.363810,1
161.171202,2
161.901043,3
162.665306,1
163.450045,2
164.206757,3
164.941633,1
165.684036,2
166.482268,3
167.242721,1
168.003175,2
168.715941,3
169.422404,1
170.235442,2
170.981043,3
171.675374,1
172.445329,2
173.197937,3
173.915351,1
