0.418345,1
0.836610,2
1.254875,3
1.672426,4
2.086020,5
2.499615,1
2.842676,2
3.185737,3
3.597596,4
3.958424,5
4.319252,1
4.691111,2
5.062971,3
5.441769,4
5.797404,5
6.153039,1
6.524830,2
6.896621,3
7.257234,4
7.613753,5
7.970272,1
8.327766,2
8.685261,3
9.080000,4
9.426304,5
9.772608,1
10.140317,2
10.508027,3
10.877596,4
11.246259,5
11.614921,1
11.989762,2
12.364603,3
12.735556,4
13.072347,5
13.409138,1
13.814422,2
14.219705,3
14.570363,4
14.926122,5
15.281882,1
15.646054,2
16.010227,3
16.400635,4
16.748878,5
17.097120,1
17.461020,2
17.824921,3
18.182222,4
18.548662,5
18.915102,1
19.286837,2
19.658571,3
19.992404,4
20.339875,5
20.687347,1
21.074694,2
21.462041,3
21.821950,4
22.189444,5
22.556939,1
22.916667,2
23.276395,3
23.644717,4
23.994649,5
24.344580,1
24.707392,2
25.070204,3
25.389025,4
25.755703,5
26.122381,1
26.486859,2
26.851338,3
27.237642,4
27.585590,5
27.933537,1
28.310669,2
28.687800,3
29.068594,4
29.438141,5
29.807687,1
30.170839,2
30.533991,3
30.913878,4
31.271361,5
31.628844,1
32.009263,2
32.389683,3
32.721927,4
33.083413,5
33.444898,1
33.819376,2
34.193855,3
34.553175,4
34.888209,5
35.223243,1
35.613515,2
36.003787,3
36.363447,4
36.732063,5
37.100680,1
37.467687,2
37.834694,3
38.167256,4
38.521610,5
38.875964,1
39.227687,2
39.579410,3
39.954399,4
40.337109,5
40.719819,1
41.085125,2
41.450431,3
41.785283,4
42.141587,5
42.497891,1
42.851293,2
43.204694,3
43.561633,4
43.911043,5
44.260454,1
44.636315,2
45.012177,3
45.361315,4
45.707766,5
46.054218,1
46.412063,2
46.769909,3
47.107188,4
47.465896,5
47.824603,1
48.165102,2
48.505601,3
48.876100,4
49.233050,5
49.590000,1
49.928696,2
50.267392,3
50.614694,4
50.948243,5
51.281791,1
51.642971,2
52.004150,3
52.355533,4
52.702358,5
53.049184,1
53.410896,2
53.772608,3
54.138322,4
54.485283,5
54.832245,1
55.217347,2
55.602449,3
55.949478,4
56.310068,5
56.670658,1
57.031406,2
57.392154,3
57.731610,4
58.078707,5
58.425805,1
58.779592,2
59.133379,3
59.482313,4
59.841111,5
60.199909,1
60.566542,2
60.933175,3
61.278458,4
61.640238,5
62.002018,1
62.335669,2
62.669320,3
63.003651,4
63.352721,5
63.701791,1
64.033356,2
64.364921,3
64.697596,4
65.018821,5
65.340045,1
65.711769,2
66.083492,3
66.473220,4
66.774546,5
67.075873,1
67.447098,2
67.818322,3
68.152812,4
68.487324,5
68.821837,1
69.202154,2
69.582472,3
69.974104,4
70.340862,5
70.707619,1
71.041689,2
71.375760,3
71.726848,4
72.082404,5
72.437959,1
72.792381,2
73.146803,3
73.488776,4
73.827154,5
74.165533,1
74.544830,2
74.924127,3
75.255896,4
75.609864,5
75.963832,1
76.319739,2
76.675646,3
77.049365,4
77.393968,5
77.738571,1
78.086882,2
78.435193,3
78.800726,4
79.137166,5
79.473605,1
79.826610,2
80.179615,3
80.533605,4
80.881905,5
81.230204,1
81.598821,2
81.967438,3
82.309932,4
82.659943,5
83.009955,1
83.378299,2
83.746644,3
84.103673,4
84.438628,5
84.773583,1
85.132755,2
85.491927,3
85.856100,4
86.200170,5
86.544240,1
86.893299,2
87.242358,3
87.561224,4
87.912245,5
88.263265,1
88.590896,2
88.918526,3
89.243832,4
89.555930,5
89.868027,1
90.158277,2
90.448526,3
90.715556,4
91.069660,5
91.423764,1
91.780771,2
92.137778,3
92.477574,4
92.806429,5
93.135283,1
93.497925,2
93.860567,3
