0.0	0.0
0.010000538130381304	0.0
0.02000107626076261	0.0
0.030001614391143912	0.0
0.04000215252152522	0.0
0.050002690651906524	0.0
0.060003228782287824	0.0
0.07000376691266913	0.0
0.08000430504305044	0.0
0.09000484317343174	0.0
0.10000538130381305	0.0
0.11000591943419435	0.0
0.12000645756457565	0.0
0.13000699569495697	0.0
0.14000753382533826	0.0
0.15000807195571958	0.0
0.16000861008610087	0.0
0.17000914821648216	0.0
0.18000968634686348	0.0
0.19001022447724478	0.0
0.2000107626076261	0.0
0.2100113007380074	0.0
0.2200118388683887	0.0
0.23001237699877	0.0
0.2400129151291513	0.0
0.2500134532595326	0.0
0.26001399138991393	0.0
0.2700145295202952	0.0
0.2800150676506765	0.0
0.29001560578105784	0.0
0.30001614391143916	0.0
0.3100166820418204	0.0
0.32001722017220174	0.0
0.33001775830258306	0.0
0.34001829643296433	0.0
0.35001883456334565	0.0
0.36001937269372697	0.0
0.3700199108241083	0.0
0.38002044895448955	0.0
0.3900209870848709	0.0
0.4000215252152522	0.0
0.41002206334563346	0.0
0.4200226014760148	0.0
0.4300231396063961	0.0
0.4400236777367774	0.0
0.4500242158671587	0.0
0.46002475399754	0.0
0.4700252921279213	0.0
0.4800258302583026	0.0
0.4900263683886839	0.0
0.5000269065190652	0.0
0.5100274446494465	0.0
0.5200279827798279	0.0
0.5300285209102091	0.0
0.5400290590405904	0.0
0.5500295971709718	0.0
0.560030135301353	0.0
0.5700306734317343	0.0
0.5800312115621157	0.0
0.5900317496924969	0.0
0.6000322878228783	0.0
0.6100328259532596	0.0
0.6200333640836408	0.0
0.6300339022140222	0.0
0.6400344403444035	0.0
0.6500349784747848	0.0
0.6600355166051661	0.0
0.6700360547355474	0.0
0.6800365928659287	0.0
0.69003713099631	0.0
0.7000376691266913	0.0
0.7100382072570727	0.0
0.7200387453874539	0.0
0.7300392835178352	0.0
0.7400398216482166	0.0
0.7500403597785978	0.0
0.7600408979089791	0.0
0.7700414360393605	0.0
0.7800419741697417	0.0
0.790042512300123	0.0
0.8000430504305044	0.0
0.8100435885608857	0.0
0.8200441266912669	0.0
0.8300446648216483	0.0
0.8400452029520296	0.0
0.8500457410824109	0.0
0.8600462792127922	0.0
0.8700468173431735	0.0
0.8800473554735548	0.0
0.8900478936039361	0.0
0.9000484317343174	0.0
0.9100489698646987	0.0
0.92004950799508	0.0
0.9300500461254613	0.0
0.9400505842558426	0.0
0.9500511223862239	0.0
0.9600516605166052	0.0
0.9700521986469866	0.0
0.9800527367773678	0.0
0.9900532749077492	0.0
1.0000538130381305	0.0
1.0100543511685118	0.0
1.020054889298893	0.0
1.0300554274292744	0.0
1.0400559655596557	0.0
1.050056503690037	0.0
1.0600570418204183	0.0
1.0700575799507996	0.0
1.0800581180811808	0.0
1.0900586562115622	0.0
1.1000591943419435	0.0
1.1100597324723247	0.0
1.120060270602706	0.0
1.1300608087330875	0.0
1.1400613468634686	0.0
1.15006188499385	0.0
1.1600624231242314	0.0
1.1700629612546127	0.0
1.1800634993849939	0.0
1.1900640375153753	0.0
1.2000645756457566	0.0
1.2100651137761378	0.0
1.2200656519065192	0.0
1.2300661900369005	0.0
1.2400667281672817	0.0
1.250067266297663	0.0
1.2600678044280444	0.0
1.2700683425584256	0.0
1.280068880688807	262.0
1.2900694188191884	262.0
1.3000699569495695	262.0
1.3100704950799509	262.0
1.3200710332103323	262.0
1.3300715713407134	262.0
1.3400721094710948	262.0
1.3500726476014762	262.0
1.3600731857318573	262.0
1.3700737238622387	262.0
1.38007426199262	262.0
1.3900748001230012	262.0
1.4000753382533826	262.0
1.410075876383764	262.0
1.4200764145141453	262.0
1.4300769526445265	262.0
1.4400774907749079	262.0
1.4500780289052893	262.0
1.4600785670356704	259.0
1.4700791051660518	259.0
1.4800796432964332	259.0
1.4900801814268143	259.0
1.5000807195571957	259.0
1.510081257687577	259.0
1.5200817958179582	262.0
1.5300823339483396	262.0
1.540082872078721	262.0
1.5500834102091021	265.0
1.5600839483394835	262.0
1.5700844864698649	262.0
1.580085024600246	262.0
1.5900855627306274	262.0
1.6000861008610088	262.0
1.61008663899139	265.0
1.6200871771217713	268.0
1.6300877152521527	272.0
1.6400882533825338	275.0
1.6500887915129152	281.0
1.6600893296432966	281.0
1.670089867773678	281.0
1.6800904059040591	278.0
1.6900909440344405	275.0
1.7000914821648219	272.0
1.710092020295203	268.0
1.7200925584255844	265.0
1.7300930965559658	262.0
1.740093634686347	259.0
1.7500941728167283	256.0
1.7600947109471097	253.0
1.7700952490774908	253.0
1.7800957872078722	256.0
1.7900963253382536	259.0
1.8000968634686347	262.0
1.810097401599016	265.0
1.8200979397293975	268.0
1.8300984778597786	272.0
1.84009901599016	278.0
1.8500995541205414	281.0
1.8601000922509225	281.0
1.870100630381304	281.0
1.8801011685116853	281.0
1.8901017066420664	278.0
1.9001022447724478	272.0
1.9101027829028292	268.0
1.9201033210332104	262.0
1.9301038591635917	256.0
1.940104397293973	256.0
1.9501049354243545	256.0
1.9601054735547356	256.0
1.970106011685117	262.0
1.9801065498154984	265.0
1.9901070879458795	272.0
2.000107626076261	275.0
2.0101081642066423	278.0
2.0201087023370237	278.0
2.0301092404674046	281.0
2.040109778597786	278.0
2.0501103167281673	275.0
2.0601108548585487	272.0
2.07011139298893	268.0
2.0801119311193115	262.0
2.090112469249693	259.0
2.100113007380074	259.0
2.110113545510455	259.0
2.1201140836408365	262.0
2.130114621771218	268.0
2.1401151599015993	275.0
2.1501156980319807	278.0
2.1601162361623616	281.0
2.170116774292743	284.0
2.1801173124231243	281.0
2.1901178505535057	278.0
2.200118388683887	275.0
2.2101189268142685	272.0
2.2201194649446494	265.0
2.2301200030750308	262.0
2.240120541205412	259.0
2.2501210793357935	256.0
2.260121617466175	256.0
2.2701221555965563	250.0
2.280122693726937	239.0
2.2901232318573186	231.0
2.3001237699877	0.0
2.3101243081180813	0.0
2.3201248462484627	0.0
2.330125384378844	0.0
2.3401259225092255	0.0
2.3501264606396064	0.0
2.3601269987699878	0.0
2.370127536900369	0.0
2.3801280750307505	0.0
2.390128613161132	0.0
2.4001291512915133	0.0
2.410129689421894	0.0
2.4201302275522756	0.0
2.430130765682657	0.0
2.4401313038130383	305.0
2.4501318419434197	308.0
2.460132380073801	0.0
2.470132918204182	342.0
2.4801334563345634	350.0
2.4901339944649448	358.0
2.500134532595326	358.0
2.5101350707257075	358.0
2.520135608856089	354.0
2.53013614698647	354.0
2.540136685116851	354.0
2.5501372232472326	354.0
2.560137761377614	358.0
2.5701382995079953	358.0
2.5801388376383767	358.0
2.590139375768758	354.0
2.600139913899139	354.0
2.6101404520295204	354.0
2.6201409901599018	354.0
2.630141528290283	354.0
2.6401420664206645	354.0
2.650142604551046	358.0
2.660143142681427	363.0
2.670143680811808	367.0
2.6801442189421896	371.0
2.690144757072571	367.0
2.7001452952029523	334.0
2.7101458333333337	316.0
2.7201463714637146	308.0
2.730146909594096	291.0
2.7401474477244774	275.0
2.7501479858548588	265.0
2.76014852398524	253.0
2.7701490621156215	248.0
2.7801496002460024	250.0
2.790150138376384	253.0
2.800150676506765	259.0
2.8101512146371466	268.0
2.820151752767528	281.0
2.8301522908979093	294.0
2.8401528290282907	305.0
2.8501533671586716	312.0
2.860153905289053	316.0
2.8701544434194344	319.0
2.8801549815498158	319.0
2.890155519680197	319.0
2.9001560578105785	316.0
2.9101565959409594	316.0
2.920157134071341	312.0
2.930157672201722	312.0
2.9401582103321036	308.0
2.950158748462485	308.0
2.9601592865928663	308.0
2.9701598247232472	308.0
2.9801603628536286	312.0
2.99016090098401	312.0
3.0001614391143914	312.0
3.0101619772447727	316.0
3.020162515375154	316.0
3.030163053505535	316.0
3.0401635916359164	316.0
3.050164129766298	316.0
3.060164667896679	316.0
3.0701652060270606	316.0
3.080165744157442	316.0
3.0901662822878233	316.0
3.1001668204182042	316.0
3.1101673585485856	319.0
3.120167896678967	319.0
3.1301684348093484	319.0
3.1401689729397297	319.0
3.150169511070111	319.0
3.160170049200492	319.0
3.1701705873308734	319.0
3.180171125461255	316.0
3.190171663591636	316.0
3.2001722017220176	316.0
3.210172739852399	319.0
3.22017327798278	319.0
3.2301738161131612	319.0
3.2401743542435426	319.0
3.250174892373924	319.0
3.2601754305043054	319.0
3.2701759686346867	323.0
3.2801765067650677	323.0
3.290177044895449	323.0
3.3001775830258304	323.0
3.310178121156212	323.0
3.320178659286593	323.0
3.3301791974169745	323.0
3.340179735547356	319.0
3.350180273677737	319.0
3.3601808118081182	319.0
3.3701813499384996	316.0
3.380181888068881	316.0
3.3901824261992624	316.0
3.4001829643296437	319.0
3.4101835024600247	319.0
3.420184040590406	323.0
3.4301845787207874	323.0
3.440185116851169	323.0
3.45018565498155	323.0
3.4601861931119315	319.0
3.4701867312423125	316.0
3.480187269372694	316.0
3.4901878075030752	312.0
3.5001883456334566	312.0
3.510188883763838	312.0
